1551,1558,1000
1551,1558,1000
1551,1558,1000
1552,1558,1000
1552,1558,1000
1552,1558,1000
1553,1558,1000
1553,1558,1000
1553,1558,1000
1554,1558,1000
1554,1558,1000
1554,1558,1000
1555,1558,1000
1555,1558,1000
1555,1557,1000
1555,1557,1000
1556,1557,1000
1556,1557,1000
1556,1557,1000
1557,1557,1000
1557,1557,1000
1557,1557,1000
1558,1557,1000
1558,1557,1000
1558,1557,1000
1559,1557,1000
1559,1557,1000
1559,1557,1000
1560,1557,1000
1560,1557,1000
1560,1557,1000
1561,1557,1000
1561,1557,1000
1561,1557,1000
1562,1557,1000
1562,1557,1000
1562,1558,1000
1562,1558,1000
1563,1558,1000
1563,1559,1000
1563,1559,1000
1563,1559,1000
1564,1559,1000
1564,1560,1000
1564,1560,1000
1564,1560,1000
1565,1561,1000
1565,1561,1000
1565,1561,1000
1565,1561,1000
1566,1562,1000
1566,1562,1000
1566,1562,1000
1566,1563,1000
1567,1563,1000
1567,1563,1000
1567,1563,1000
1567,1564,1000
1568,1564,1000
1568,1564,1000
1568,1565,1000
1568,1565,1000
1569,1565,1000
1569,1565,1000
1569,1566,1000
1569,1566,1000
1570,1566,1000
1570,1566,1000
1570,1567,1000
1570,1567,1000
1570,1567,1000
1571,1568,1000
1571,1568,1000
1571,1568,1000
1571,1568,1000
1572,1569,1000
1572,1569,1000
1572,1569,1000
1572,1570,1000
1573,1570,1000
1573,1570,1000
1573,1570,1000
1573,1571,1000
1574,1571,1000
1574,1571,1000
1574,1572,1000
1574,1572,1000
1575,1572,1000
1575,1573,1000
1575,1573,1000
1576,1573,1000
1576,1574,1000
1576,1574,1000
1576,1574,1000
1577,1575,1000
1577,1575,1000
1577,1575,1000
1578,1576,1000
1578,1576,1000
1578,1576,1000
1578,1577,1000
1579,1577,1000
1579,1577,1000
1579,1578,1000
1580,1578,1000
1580,1579,1000
1580,1579,1000
1580,1579,1000
1581,1580,1000
1581,1580,1000
1581,1580,1000
1582,1581,1000
1582,1581,1000
1582,1581,1000
1582,1582,1000
1583,1582,1000
1583,1582,1000
1583,1583,1000
1584,1583,1000
1584,1583,1000
1584,1584,1000
1584,1584,1000
1585,1584,1000
1585,1585,1000
1585,1585,1000
1586,1585,1000
1586,1586,1000
1586,1586,1000
1586,1586,1000
1587,1587,1000
1587,1587,1000
1587,1588,1000
1588,1588,1000
1588,1588,1000
1588,1589,1000
1588,1590,1000
1589,1590,1000
1589,1591,1000
1589,1592,1000
1590,1593,1000
1590,1594,1000
1590,1595,1000
1590,1596,1000
1591,1597,1000
1591,1598,1000
1591,1599,1000
1591,1600,1000
1592,1601,1000
1592,1602,1000
1592,1603,1000
1593,1604,1000
1593,1605,1000
1593,1606,1000
1593,1607,1000
1594,1608,1000
1594,1609,1000
1594,1610,1000
1594,1611,1000
1595,1612,1000
1595,1613,1000
1595,1614,1000
1595,1615,1000
1596,1616,1000
1596,1617,1000
1596,1618,1000
1596,1619,1000
1597,1620,1000
1597,1621,1000
1597,1622,1000
1597,1623,1000
1598,1624,1000
1598,1624,1000
1598,1625,1000
1598,1626,1000
1599,1627,1000
1599,1628,1000
1599,1629,1000
1599,1630,1000
1599,1631,1000
1600,1632,1000
1600,1633,1000
1600,1634,1000
1600,1635,1000
1601,1636,1000
1601,1637,1000
1601,1638,1000
1601,1638,1000
1601,1638,1000
1601,1639,1000
1601,1639,1000
1601,1639,1000
1601,1640,1000
1601,1640,1000
1601,1640,1000
1601,1641,1000
1601,1641,1000
1601,1641,1000
1601,1641,1000
1601,1642,1000
1601,1642,1000
1600,1642,1000
1600,1643,1000
1600,1643,1000
1600,1643,1000
1600,1644,1000
1600,1644,1000
1600,1644,1000
1600,1645,1000
1600,1645,1000
1600,1645,1000
1600,1646,1000
1600,1646,1000
1600,1646,1000
1600,1647,1000
1600,1647,1000
1600,1647,1000
1600,1648,1000
1600,1648,1000
1600,1648,1000
1600,1649,1000
1600,1649,1000
1600,1649,1000
1600,1650,1000
1600,1650,1000
1600,1650,1000
1600,1650,1000
1600,1651,1000
1600,1651,1000
1600,1651,1000
1600,1652,1000
1600,1652,1000
1600,1652,1000
1600,1653,1000
1600,1653,1000
1600,1653,1000
1599,1654,1000
1599,1654,1000
1599,1654,1000
1599,1654,1000
1599,1655,1000
1599,1655,1000
1598,1655,1000
1598,1655,1000
1598,1656,1000
1598,1656,1000
1598,1656,1000
1598,1656,1000
1597,1657,1000
1597,1657,1000
1597,1657,1000
1597,1657,1000
1597,1658,1000
1597,1658,1000
1596,1658,1000
1596,1658,1000
1596,1659,1000
1596,1659,1000
1596,1659,1000
1596,1660,1000
1595,1660,1000
1595,1660,1000
1595,1660,1000
1595,1661,1000
1595,1661,1000
1595,1661,1000
1594,1661,1000
1594,1662,1000
1594,1662,1000
1594,1662,1000
1594,1662,1000
1594,1663,1000
1593,1663,1000
1593,1663,1000
1593,1663,1000
1593,1664,1000
1593,1664,1000
1592,1664,1000
1592,1664,1000
1592,1665,1000
1592,1665,1000
1592,1665,1000
1592,1666,1000
1591,1666,1000
1591,1666,1000
1591,1666,1000
1591,1667,1000
1591,1667,1000
1591,1667,1000
1590,1668,1000
1590,1668,1000
1590,1669,1000
1590,1669,1000
1590,1669,1000
1589,1670,1000
1589,1670,1000
1589,1670,1000
1589,1671,1000
1589,1671,1000
1588,1672,1000
1588,1672,1000
1588,1672,1000
1588,1673,1000
1588,1673,1000
1588,1674,1000
1587,1674,1000
1587,1674,1000
1587,1675,1000
1587,1675,1000
1587,1675,1000
1586,1676,1000
1586,1676,1000
1586,1677,1000
1586,1677,1000
1586,1677,1000
1585,1678,1000
1585,1678,1000
1585,1679,1000
1585,1679,1000
1585,1679,1000
1584,1680,1000
1584,1680,1000
1584,1680,1000
1584,1681,1000
1584,1681,1000
1583,1682,1000
1583,1682,1000
1583,1682,1000
1583,1683,1000
1583,1683,1000
1582,1684,1000
1582,1684,1000
1582,1684,1000
1582,1685,1000
1582,1685,1000
1581,1686,1000
1581,1686,1000
1581,1686,1000
1581,1686,1000
1581,1686,1000
1581,1686,1000
1581,1686,1000
1581,1686,1000
1581,1686,1000
1580,1687,1000
1580,1687,1000
1580,1687,1000
1580,1687,1000
1580,1687,1000
1580,1687,1000
1580,1687,1000
1580,1687,1000
1579,1687,1000
1579,1688,1000
1579,1688,1000
1579,1688,1000
1579,1688,1000
1579,1688,1000
1579,1688,1000
1579,1688,1000
1579,1688,1000
1578,1688,1000
1578,1689,1000
1578,1689,1000
1578,1689,1000
1578,1689,1000
1578,1689,1000
1578,1689,1000
1578,1689,1000
1578,1689,1000
1577,1689,1000
1577,1690,1000
1577,1690,1000
1577,1690,1000
1577,1690,1000
1577,1690,1000
1577,1690,1000
1577,1690,1000
1577,1690,1000
1576,1691,1000
1576,1691,1000
1576,1691,1000
1576,1691,1000
1576,1691,1000
1576,1691,1000
