764,-585,1000
762,-594,1000
759,-603,1000
757,-611,1000
754,-619,1000
752,-628,1000
749,-636,1000
746,-644,1000
743,-652,1000
741,-660,1000
738,-668,1000
735,-675,1000
732,-683,1000
729,-691,1000
727,-699,1000
725,-707,1000
722,-715,1000
720,-723,1000
717,-731,1000
714,-739,1000
712,-746,1000
709,-754,1000
706,-761,1000
703,-768,1000
700,-776,1000
697,2651,1000
694,2644,1000
691,2637,1000
687,2630,1000
684,2624,1000
681,2617,1000
677,2610,1000
674,2604,1000
670,2598,1000
666,2592,1000
662,2586,1000
658,2580,1000
654,2574,1000
650,2568,1000
646,2562,1000
642,2557,1000
638,2551,1000
633,2546,1000
629,2541,1000
624,2536,1000
620,2531,1000
615,2526,1000
610,2521,1000
605,2517,1000
600,2512,1000
595,2508,1000
590,2503,1000
585,2499,1000
580,2495,1000
574,2491,1000
569,2487,1000
563,2483,1000
558,2479,1000
552,2476,1000
546,2472,1000
541,2469,1000
535,2465,1000
529,2462,1000
523,2458,1000
518,2454,1000
512,2450,1000
507,2446,1000
501,2442,1000
495,2438,1000
490,2435,1000
484,2431,1000
478,2431,1000
471,2431,1000
465,2431,1000
459,2431,1000
453,2431,1000
446,2431,1000
440,2431,1000
433,2431,1000
426,2431,1000
419,2431,1000
413,2431,1000
406,2431,1000
399,2431,1000
392,2431,1000
385,2431,1000
377,2431,1000
370,2431,1000
363,2431,1000
356,2431,1000
348,2431,1000
341,2431,1000
333,2431,1000
326,2431,1000
318,2431,1000
311,2431,1000
303,2431,1000
296,2431,1000
288,2431,1000
280,2431,1000
273,2431,1000
265,2431,1000
257,2431,1000
250,2431,1000
242,2431,1000
234,2431,1000
227,2431,1000
219,2431,1000
211,2431,1000
204,2431,1000
196,2431,1000
188,2431,1000
181,2431,1000
173,2431,1000
166,2431,1000
158,2431,1000
151,2431,1000
144,2431,1000
136,2431,1000
129,2431,1000
121,2431,1000
114,2431,1000
106,2431,1000
99,2431,1000
91,2431,1000
84,2431,1000
77,2431,1000
69,2431,1000
62,2431,1000
55,2431,1000
48,2431,1000
40,2431,1000
33,2431,1000
26,2431,1000
19,2431,1000
12,2431,1000
5,2431,1000
-1,2431,1000
-8,2431,1000
-15,2431,1000
-21,2431,1000
-28,2431,1000
-35,2431,1000
-42,2431,1000
-48,2431,1000
-55,2431,1000
-61,2431,1000
-68,2431,1000
-74,2431,1000
-81,2431,1000
-87,2431,1000
-93,2431,1000
-100,2431,1000
-106,2431,1000
-112,2431,1000
-118,2431,1000
-124,2431,1000
-130,2431,1000
-136,2431,1000
-142,2431,1000
-147,2431,1000
-153,2431,1000
-159,2431,1000
-165,2431,1000
-171,2431,1000
-177,2431,1000
-183,2431,1000
-188,2431,1000
-194,2431,1000
-200,2431,1000
-205,2431,1000
-211,2431,1000
-217,2431,1000
-222,2431,1000
-228,2431,1000
-233,2431,1000
-239,2431,1000
-244,2431,1000
-250,2431,1000
-255,2431,1000
-260,2431,1000
-265,2431,1000
-271,2431,1000
-276,2431,1000
-281,2431,1000
-286,2431,1000
-291,2431,1000
-296,2431,1000
-301,2431,1000
-306,2431,1000
-311,2431,1000
-316,2431,1000
-321,2431,1000
-326,2431,1000
-331,2431,1000
-335,2431,1000
-340,2431,1000
-345,2431,1000
-349,2431,1000
-354,2431,1000
-359,2431,1000
-363,2431,1000
-368,2431,1000
-372,2431,1000
-377,2431,1000
-381,2431,1000
-386,2431,1000
-390,2431,1000
-395,2431,1000
-399,2431,1000
-403,2431,1000
-408,2431,1000
-412,2431,1000
-416,2431,1000
-421,2431,1000
-425,2431,1000
-430,2431,1000
-434,2431,1000
-439,2431,1000
-443,2431,1000
-447,2431,1000
-452,2431,1000
-456,2431,1000
-460,2431,1000
-465,2431,1000
-469,2431,1000
-473,2431,1000
-477,2431,1000
-481,2431,1000
-486,2431,1000
-490,2431,1000
-494,2431,1000
-498,2431,1000
-502,2431,1000
-506,2431,1000
-510,2431,1000
-514,2431,1000
-518,2431,1000
-522,2431,1000
-526,2431,1000
-530,2431,1000
-534,2431,1000
-538,2431,1000
-542,2431,1000
-546,2431,1000
-550,2431,1000
-554,2431,1000
-558,2431,1000
-562,2431,1000
-566,2431,1000
-569,2431,1000
-573,2431,1000
-577,2431,1000
-581,2431,1000
-585,2431,1000
-588,2431,1000
-592,2431,1000
-596,2431,1000
-600,2431,1000
-603,2431,1000
-607,2431,1000
-611,2431,1000
-614,2431,1000
-618,2431,1000
-622,2431,1000
-626,2431,1000
-630,2431,1000
-634,2431,1000
-637,2431,1000
-641,2431,1000
-645,2431,1000
-649,2431,1000
-653,2431,1000
-656,2431,1000
-660,2431,1000
-664,2431,1000
-668,2431,1000
-671,2431,1000
-675,2431,1000
-679,2431,1000
-682,2431,1000
-686,2431,1000
-690,2431,1000
-693,2431,1000
-697,2431,1000
-701,2431,1000
-704,2431,1000
-708,2431,1000
-712,2431,1000
-715,2431,1000
-719,2431,1000
-723,2431,1000
-726,2431,1000
-730,2431,1000
-734,2431,1000
-737,2431,1000
-741,2431,1000
-744,2431,1000
-748,2431,1000
-752,2431,1000
-755,2431,1000
-759,2431,1000
-762,2431,1000
-766,2431,1000
-770,2431,1000
-773,2431,1000
-777,2431,1000
-780,2431,1000
-784,2431,1000
-788,2431,1000
-791,2431,1000
-795,2431,1000
-798,2431,1000
-802,2431,1000
-806,2431,1000
-809,2431,1000
-813,2431,1000
-817,2431,1000
-820,2431,1000
-824,2431,1000
-827,2431,1000
-831,2431,1000
-835,2431,1000
-838,2431,1000
-842,2431,1000
-846,2431,1000
-849,2431,1000
-853,2431,1000
-857,2431,1000
-860,2431,1000
-864,2431,1000
-868,2431,1000
-871,2431,1000
-875,2431,1000
-879,2431,1000
-882,2431,1000
-886,2431,1000
-890,2431,1000
-893,2431,1000
-897,2431,1000
-901,2431,1000
-905,2431,1000
-908,2431,1000
-912,2431,1000
-916,2431,1000
-919,2431,1000
-923,2431,1000
-927,2431,1000
-931,2431,1000
-935,2431,1000
-938,2431,1000
-942,2431,1000
-946,2431,1000
-950,2431,1000
-954,2431,1000
-957,2431,1000
-961,2431,1000
-965,2431,1000
-969,2431,1000
-973,2431,1000
-977,2431,1000
-981,2431,1000
-985,2431,1000
-989,2431,1000
-992,2431,1000
-996,2431,1000
-1000,2431,1000
-1004,2431,1000
-1008,2431,1000
-1012,2431,1000
-1016,2431,1000
-1020,2431,1000
-1024,2431,1000
-1028,2431,1000
-1032,2431,1000
-1036,2431,1000
-1040,2431,1000
-1044,2431,1000
-1049,2431,1000
-1053,2431,1000
-1057,2431,1000
-1061,2431,1000
-1065,2431,1000
-1070,2431,1000
-1074,2431,1000
-1078,2431,1000
-1083,2431,1000
-1087,2431,1000
-1091,2431,1000
-1096,2431,1000
-1100,2431,1000
-1105,2431,1000
-1110,2431,1000
-1114,2431,1000
2079,2431,1000
2074,2431,1000
2070,2431,1000
2065,2431,1000
2060,2431,1000
2055,2431,1000
2050,2431,1000
2044,2431,1000
2039,2431,1000
2034,2431,1000
2029,2431,1000
2023,2431,1000
2017,2431,1000
2012,2431,1000
2006,2431,1000
2000,2431,1000
1994,2431,1000
1987,2431,1000
1981,2431,1000
1974,2431,1000
1968,2431,1000
1962,2431,1000
1955,2431,1000
1948,2431,1000
1940,2431,1000
1933,2431,1000
1924,2431,1000
1916,2431,1000
1906,2431,1000
1895,2431,1000
1883,2431,1000
1868,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
1841,2431,1000
